FID,DATE_ECH,VALEUR,QUALIF,SOURCE,TYPE_ZONE,CODE_ZONE,LIB_ZONE,VAL_NO2,VAL_SO2,VAL_O3,VAL_PM10,VAL_PM25,COULEUR
1232,2019-09-07 03:00:00,3,Bon,Atmo Guyane,commune,97304,KOUROU,0,0,2,3,0,#99E600
1233,2019-09-08 03:00:00,2,Très bon,Atmo Guyane,commune,97304,KOUROU,0,0,2,2,0,#00CCAA
1234,2019-09-09 03:00:00,3,Bon,Atmo Guyane,commune,97304,KOUROU,0,0,2,3,0,#99E600
1235,2019-09-10 03:00:00,4,Bon,Atmo Guyane,commune,97304,KOUROU,0,0,3,4,0,"#99E600	"
1236,2019-09-11 03:00:00,4,Bon,Atmo Guyane,commune,97304,KOUROU,0,0,4,4,0,"#99E600	"
1237,2019-09-12 03:00:00,4,Bon,Atmo Guyane,commune,97304,KOUROU,0,0,3,4,0,"#99E600	"
1238,2019-09-13 03:00:00,4,Bon,Atmo Guyane,commune,97304,KOUROU,0,0,3,4,0,"#99E600	"
1239,2019-09-14 03:00:00,3,Bon,Atmo Guyane,commune,97304,KOUROU,0,0,3,2,0,#99E600
1240,2019-09-15 03:00:00,3,Bon,Atmo Guyane,commune,97304,KOUROU,0,0,3,2,0,#99E600
1241,2019-09-16 03:00:00,3,Bon,Atmo Guyane,commune,97304,KOUROU,0,0,3,3,0,#99E600
1242,2019-09-17 03:00:00,4,Bon,Atmo Guyane,commune,97304,KOUROU,0,0,3,4,0,"#99E600	"
1243,2019-09-18 03:00:00,4,Bon,Atmo Guyane,commune,97304,KOUROU,0,0,4,4,0,"#99E600	"
1244,2019-09-26 03:00:00,3,Bon,Atmo Guyane,commune,97304,KOUROU,0,0,2,3,0,#99E600
1245,2019-09-27 03:00:00,3,Bon,Atmo Guyane,commune,97304,KOUROU,0,0,2,3,0,#99E600
1246,2019-09-28 03:00:00,4,Bon,Atmo Guyane,commune,97304,KOUROU,0,0,3,4,0,"#99E600	"
1247,2019-10-09 03:00:00,3,Bon,Atmo Guyane,commune,97304,KOUROU,0,0,3,3,0,#99E600
1248,2019-10-10 03:00:00,3,Bon,Atmo Guyane,commune,97304,KOUROU,0,0,3,3,0,#99E600
1249,2019-10-11 03:00:00,3,Bon,Atmo Guyane,commune,97304,KOUROU,0,0,2,3,0,#99E600
1250,2019-10-13 03:00:00,2,Très bon,Atmo Guyane,commune,97304,KOUROU,0,0,2,2,0,#00CCAA
1251,2019-10-14 03:00:00,2,Très bon,Atmo Guyane,commune,97304,KOUROU,0,0,2,2,0,#00CCAA
1252,2019-10-15 03:00:00,4,Bon,Atmo Guyane,commune,97304,KOUROU,0,0,2,4,0,"#99E600	"
1253,2019-10-16 03:00:00,3,Bon,Atmo Guyane,commune,97304,KOUROU,0,0,2,3,0,#99E600
1254,2019-10-17 03:00:00,2,Très bon,Atmo Guyane,commune,97304,KOUROU,0,0,2,2,0,#00CCAA
1255,2019-10-20 03:00:00,3,Bon,Atmo Guyane,commune,97304,KOUROU,0,0,2,3,0,#99E600
1256,2019-10-21 03:00:00,3,Bon,Atmo Guyane,commune,97304,KOUROU,0,0,2,3,0,#99E600
1257,2019-06-24 03:00:00,2,Très bon,Atmo Guyane,commune,97304,KOUROU,0,0,2,0,0,#00CCAA
1258,2019-06-25 03:00:00,2,Très bon,Atmo Guyane,commune,97304,KOUROU,0,0,2,0,0,#00CCAA
1259,2019-06-26 03:00:00,2,Très bon,Atmo Guyane,commune,97304,KOUROU,0,0,2,0,0,#00CCAA
1260,2019-06-27 03:00:00,2,Très bon,Atmo Guyane,commune,97304,KOUROU,0,0,2,0,0,#00CCAA
1261,2019-06-28 03:00:00,2,Très bon,Atmo Guyane,commune,97304,KOUROU,0,0,2,0,0,#00CCAA
1262,2019-06-29 03:00:00,2,Très bon,Atmo Guyane,commune,97304,KOUROU,0,0,2,0,0,#00CCAA
1263,2019-06-30 03:00:00,2,Très bon,Atmo Guyane,commune,97304,KOUROU,0,0,2,0,0,#00CCAA
1264,2019-10-30 03:00:00,3,Bon,Atmo Guyane,commune,97304,KOUROU,0,0,2,3,0,#99E600
1265,2019-10-31 03:00:00,4,Bon,Atmo Guyane,commune,97304,KOUROU,0,0,2,4,0,"#99E600	"
1266,2019-11-01 03:00:00,2,Très bon,Atmo Guyane,commune,97304,KOUROU,0,0,2,2,0,#00CCAA
1267,2019-11-02 03:00:00,2,Très bon,Atmo Guyane,commune,97304,KOUROU,0,0,2,2,0,#00CCAA
1268,2019-11-03 03:00:00,3,Bon,Atmo Guyane,commune,97304,KOUROU,0,0,2,3,0,#99E600
1269,2019-11-06 03:00:00,3,Bon,Atmo Guyane,commune,97304,KOUROU,0,0,3,2,0,#99E600
1270,2019-11-07 03:00:00,2,Très bon,Atmo Guyane,commune,97304,KOUROU,0,0,2,1,0,#00CCAA
1271,2019-11-10 03:00:00,2,Très bon,Atmo Guyane,commune,97304,KOUROU,0,0,2,2,0,#00CCAA
1272,2019-11-11 03:00:00,2,Très bon,Atmo Guyane,commune,97304,KOUROU,0,0,2,1,0,#00CCAA
1273,2019-11-12 03:00:00,2,Très bon,Atmo Guyane,commune,97304,KOUROU,0,0,2,1,0,#00CCAA
1274,2019-11-13 03:00:00,2,Très bon,Atmo Guyane,commune,97304,KOUROU,0,0,2,1,0,#00CCAA
1275,2019-11-14 03:00:00,2,Très bon,Atmo Guyane,commune,97304,KOUROU,0,0,2,1,0,#00CCAA
1276,2019-11-15 03:00:00,3,Bon,Atmo Guyane,commune,97304,KOUROU,0,0,2,3,0,#99E600
1277,2019-11-16 03:00:00,2,Très bon,Atmo Guyane,commune,97304,KOUROU,0,0,2,2,0,#00CCAA
1278,2019-11-17 03:00:00,2,Très bon,Atmo Guyane,commune,97304,KOUROU,0,0,2,2,0,#00CCAA
1279,2019-11-18 03:00:00,3,Bon,Atmo Guyane,commune,97304,KOUROU,0,0,2,3,0,#99E600
1280,2019-11-19 03:00:00,3,Bon,Atmo Guyane,commune,97304,KOUROU,0,0,2,3,0,#99E600
1281,2019-11-22 03:00:00,3,Bon,Atmo Guyane,commune,97304,KOUROU,0,0,2,3,0,#99E600
1282,2019-11-23 03:00:00,2,Très bon,Atmo Guyane,commune,97304,KOUROU,0,0,2,2,0,#00CCAA
1283,2019-11-24 03:00:00,2,Très bon,Atmo Guyane,commune,97304,KOUROU,0,0,2,2,0,#00CCAA
1284,2019-11-25 03:00:00,2,Très bon,Atmo Guyane,commune,97304,KOUROU,0,0,2,2,0,#00CCAA
1285,2019-11-26 03:00:00,2,Très bon,Atmo Guyane,commune,97304,KOUROU,0,0,2,2,0,#00CCAA
1286,2019-11-27 03:00:00,3,Bon,Atmo Guyane,commune,97304,KOUROU,0,0,2,3,0,#99E600
1287,2019-11-28 03:00:00,3,Bon,Atmo Guyane,commune,97304,KOUROU,0,0,2,3,0,#99E600
1288,2019-11-29 03:00:00,2,Très bon,Atmo Guyane,commune,97304,KOUROU,0,0,2,2,0,#00CCAA
1289,2019-12-01 03:00:00,3,Bon,Atmo Guyane,commune,97304,KOUROU,0,0,3,2,0,#99E600
1290,2019-12-02 03:00:00,3,Bon,Atmo Guyane,commune,97304,KOUROU,0,0,3,3,0,#99E600
1291,2019-12-03 03:00:00,6,Médiocre,Atmo Guyane,commune,97304,KOUROU,0,0,3,6,0,#FFAA00
1292,2019-12-05 03:00:00,4,Bon,Atmo Guyane,commune,97304,KOUROU,0,0,3,4,0,"#99E600	"
1293,2019-12-06 03:00:00,3,Bon,Atmo Guyane,commune,97304,KOUROU,0,0,3,3,0,#99E600
1294,2019-12-07 03:00:00,3,Bon,Atmo Guyane,commune,97304,KOUROU,0,0,2,3,0,#99E600
1295,2019-12-08 03:00:00,3,Bon,Atmo Guyane,commune,97304,KOUROU,0,0,3,2,0,#99E600
1296,2019-12-09 03:00:00,3,Bon,Atmo Guyane,commune,97304,KOUROU,0,0,3,3,0,#99E600
1297,2019-12-11 03:00:00,4,Bon,Atmo Guyane,commune,97304,KOUROU,0,0,3,4,0,"#99E600	"
1298,2019-12-12 03:00:00,4,Bon,Atmo Guyane,commune,97304,KOUROU,0,0,3,4,0,"#99E600	"
1299,2019-12-13 03:00:00,7,Médiocre,Atmo Guyane,commune,97304,KOUROU,0,0,3,7,0,#FFAA00
1300,2019-12-14 03:00:00,7,Médiocre,Atmo Guyane,commune,97304,KOUROU,0,0,3,7,0,#FFAA00
1301,2019-12-15 03:00:00,4,Bon,Atmo Guyane,commune,97304,KOUROU,0,0,3,4,0,"#99E600	"
1302,2019-12-16 03:00:00,4,Bon,Atmo Guyane,commune,97304,KOUROU,0,0,3,4,0,"#99E600	"
1303,2019-12-17 03:00:00,5,Moyen,Atmo Guyane,commune,97304,KOUROU,0,0,3,5,0,#FFFF00
1304,2019-12-18 03:00:00,4,Bon,Atmo Guyane,commune,97304,KOUROU,0,0,3,4,0,"#99E600	"
1305,2019-12-19 03:00:00,5,Moyen,Atmo Guyane,commune,97304,KOUROU,0,0,3,5,0,#FFFF00
1306,2019-12-21 03:00:00,4,Bon,Atmo Guyane,commune,97304,KOUROU,0,0,3,4,0,"#99E600	"
1307,2019-12-22 03:00:00,4,Bon,Atmo Guyane,commune,97304,KOUROU,0,0,3,4,0,"#99E600	"
1308,2019-12-23 03:00:00,6,Médiocre,Atmo Guyane,commune,97304,KOUROU,0,0,3,6,0,#FFAA00
1309,2019-12-24 03:00:00,7,Médiocre,Atmo Guyane,commune,97304,KOUROU,0,0,3,7,0,#FFAA00
1310,2019-12-25 03:00:00,8,Mauvais,Atmo Guyane,commune,97304,KOUROU,0,0,3,8,0,#FF0000
1311,2019-12-26 03:00:00,4,Bon,Atmo Guyane,commune,97304,KOUROU,0,0,2,4,0,"#99E600	"
1312,2020-01-02 03:00:00,5,Moyen,Atmo Guyane,commune,97304,KOUROU,0,0,2,5,0,#FFFF00
1313,2020-01-05 03:00:00,6,Médiocre,Atmo Guyane,commune,97304,KOUROU,0,0,2,6,0,#FFAA00
1314,2020-01-06 03:00:00,8,Mauvais,Atmo Guyane,commune,97304,KOUROU,0,0,3,8,0,#FF0000
1315,2020-01-07 03:00:00,10,Très mauvais,Atmo Guyane,commune,97304,KOUROU,0,0,2,10,0,#800000
1316,2020-01-17 03:00:00,7,Médiocre,Atmo Guyane,commune,97304,KOUROU,0,0,3,7,0,#FFAA00
1317,2020-01-19 03:00:00,10,Très mauvais,Atmo Guyane,commune,97304,KOUROU,0,0,3,10,0,#800000
1318,2020-01-20 03:00:00,8,Mauvais,Atmo Guyane,commune,97304,KOUROU,0,0,2,8,0,#FF0000
1319,2020-01-21 03:00:00,6,Médiocre,Atmo Guyane,commune,97304,KOUROU,0,0,2,6,0,#FFAA00
1320,2020-01-22 03:00:00,4,Bon,Atmo Guyane,commune,97304,KOUROU,0,0,2,4,0,"#99E600	"
1321,2020-01-23 03:00:00,3,Bon,Atmo Guyane,commune,97304,KOUROU,0,0,2,3,0,#99E600
1322,2020-01-24 03:00:00,4,Bon,Atmo Guyane,commune,97304,KOUROU,0,0,2,4,0,"#99E600	"
1323,2020-01-25 03:00:00,3,Bon,Atmo Guyane,commune,97304,KOUROU,0,0,2,3,0,#99E600
1324,2020-01-26 03:00:00,3,Bon,Atmo Guyane,commune,97304,KOUROU,0,0,2,3,0,#99E600
1325,2020-01-27 03:00:00,5,Moyen,Atmo Guyane,commune,97304,KOUROU,0,0,2,5,0,#FFFF00
1326,2020-01-28 03:00:00,10,Très mauvais,Atmo Guyane,commune,97304,KOUROU,0,0,3,10,0,#800000
1327,2019-12-04 03:00:00,3,Bon,Atmo Guyane,commune,97304,KOUROU,0,0,3,0,0,#99E600
1328,2018-09-19 03:00:00,2,Très bon,Atmo Guyane,commune,97304,KOUROU,1,0,2,0,0,#00CCAA
1329,2018-09-22 03:00:00,2,Très bon,Atmo Guyane,commune,97304,KOUROU,1,0,2,0,0,#00CCAA
1330,2018-09-25 03:00:00,2,Très bon,Atmo Guyane,commune,97304,KOUROU,1,0,2,0,0,#00CCAA
1331,2018-10-03 03:00:00,2,Très bon,Atmo Guyane,commune,97304,KOUROU,1,0,2,0,0,#00CCAA
1332,2018-10-04 03:00:00,2,Très bon,Atmo Guyane,commune,97304,KOUROU,1,0,2,0,0,#00CCAA
1333,2018-10-05 03:00:00,3,Bon,Atmo Guyane,commune,97304,KOUROU,1,0,3,0,0,#99E600
1334,2018-10-06 03:00:00,2,Très bon,Atmo Guyane,commune,97304,KOUROU,1,0,2,0,0,#00CCAA
1335,2018-10-07 03:00:00,2,Très bon,Atmo Guyane,commune,97304,KOUROU,1,0,2,0,0,#00CCAA
1336,2018-10-08 03:00:00,2,Très bon,Atmo Guyane,commune,97304,KOUROU,1,0,2,0,0,#00CCAA
1337,2018-10-09 03:00:00,2,Très bon,Atmo Guyane,commune,97304,KOUROU,1,0,2,0,0,#00CCAA
1338,2018-10-10 03:00:00,2,Très bon,Atmo Guyane,commune,97304,KOUROU,1,0,2,0,0,#00CCAA
1339,2018-10-11 03:00:00,2,Très bon,Atmo Guyane,commune,97304,KOUROU,1,0,2,0,0,#00CCAA
1340,2018-10-12 03:00:00,2,Très bon,Atmo Guyane,commune,97304,KOUROU,1,0,2,0,0,#00CCAA
1341,2018-10-13 03:00:00,2,Très bon,Atmo Guyane,commune,97304,KOUROU,1,0,2,0,0,#00CCAA
1342,2018-10-14 03:00:00,2,Très bon,Atmo Guyane,commune,97304,KOUROU,1,0,2,0,0,#00CCAA
1343,2018-10-15 03:00:00,2,Très bon,Atmo Guyane,commune,97304,KOUROU,1,0,2,0,0,#00CCAA
1344,2018-10-16 03:00:00,2,Très bon,Atmo Guyane,commune,97304,KOUROU,1,0,2,0,0,#00CCAA
1345,2018-10-17 03:00:00,2,Très bon,Atmo Guyane,commune,97304,KOUROU,1,0,2,0,0,#00CCAA
1346,2018-10-18 03:00:00,2,Très bon,Atmo Guyane,commune,97304,KOUROU,1,0,2,0,0,#00CCAA
1347,2018-10-19 03:00:00,2,Très bon,Atmo Guyane,commune,97304,KOUROU,1,0,2,0,0,#00CCAA
1348,2018-10-20 03:00:00,2,Très bon,Atmo Guyane,commune,97304,KOUROU,1,0,2,0,0,#00CCAA
1349,2018-10-21 03:00:00,2,Très bon,Atmo Guyane,commune,97304,KOUROU,1,0,2,0,0,#00CCAA
1350,2018-10-22 03:00:00,2,Très bon,Atmo Guyane,commune,97304,KOUROU,1,0,2,0,0,#00CCAA
1351,2018-10-23 03:00:00,2,Très bon,Atmo Guyane,commune,97304,KOUROU,1,0,2,0,0,#00CCAA
1352,2018-10-24 03:00:00,2,Très bon,Atmo Guyane,commune,97304,KOUROU,1,0,2,0,0,#00CCAA
1353,2018-10-25 03:00:00,2,Très bon,Atmo Guyane,commune,97304,KOUROU,1,0,2,0,0,#00CCAA
1354,2018-10-26 03:00:00,2,Très bon,Atmo Guyane,commune,97304,KOUROU,1,0,2,0,0,#00CCAA
1355,2018-10-27 03:00:00,2,Très bon,Atmo Guyane,commune,97304,KOUROU,1,0,2,0,0,#00CCAA
1356,2018-10-28 03:00:00,2,Très bon,Atmo Guyane,commune,97304,KOUROU,1,0,2,0,0,#00CCAA
1357,2018-10-29 03:00:00,2,Très bon,Atmo Guyane,commune,97304,KOUROU,1,0,2,0,0,#00CCAA
1358,2018-10-30 03:00:00,2,Très bon,Atmo Guyane,commune,97304,KOUROU,1,0,2,0,0,#00CCAA
1359,2018-10-31 03:00:00,2,Très bon,Atmo Guyane,commune,97304,KOUROU,1,0,2,0,0,#00CCAA
1360,2018-11-01 03:00:00,2,Très bon,Atmo Guyane,commune,97304,KOUROU,1,0,2,0,0,#00CCAA
1361,2018-11-02 03:00:00,2,Très bon,Atmo Guyane,commune,97304,KOUROU,1,0,2,0,0,#00CCAA
1362,2018-11-03 03:00:00,2,Très bon,Atmo Guyane,commune,97304,KOUROU,1,0,2,0,0,#00CCAA
1363,2018-11-04 03:00:00,2,Très bon,Atmo Guyane,commune,97304,KOUROU,1,0,2,0,0,#00CCAA
1364,2018-11-05 03:00:00,2,Très bon,Atmo Guyane,commune,97304,KOUROU,1,0,2,0,0,#00CCAA
1365,2018-11-06 03:00:00,2,Très bon,Atmo Guyane,commune,97304,KOUROU,1,0,2,0,0,#00CCAA
1366,2018-11-07 03:00:00,2,Très bon,Atmo Guyane,commune,97304,KOUROU,1,0,2,0,0,#00CCAA
1367,2018-11-08 03:00:00,2,Très bon,Atmo Guyane,commune,97304,KOUROU,1,0,2,0,0,#00CCAA
1368,2018-11-09 03:00:00,2,Très bon,Atmo Guyane,commune,97304,KOUROU,1,0,2,0,0,#00CCAA
1369,2018-11-10 03:00:00,2,Très bon,Atmo Guyane,commune,97304,KOUROU,1,0,2,0,0,#00CCAA
1370,2018-11-11 03:00:00,2,Très bon,Atmo Guyane,commune,97304,KOUROU,1,0,2,0,0,#00CCAA
1371,2018-11-26 03:00:00,2,Très bon,Atmo Guyane,commune,97304,KOUROU,1,0,2,0,0,#00CCAA
1372,2018-11-27 03:00:00,2,Très bon,Atmo Guyane,commune,97304,KOUROU,1,0,2,0,0,#00CCAA
1373,2018-11-28 03:00:00,3,Bon,Atmo Guyane,commune,97304,KOUROU,1,0,3,0,0,#99E600
1374,2018-11-29 03:00:00,3,Bon,Atmo Guyane,commune,97304,KOUROU,1,0,3,0,0,#99E600
1375,2018-11-30 03:00:00,3,Bon,Atmo Guyane,commune,97304,KOUROU,1,0,3,0,0,#99E600
1376,2018-12-03 03:00:00,3,Bon,Atmo Guyane,commune,97304,KOUROU,1,0,3,0,0,#99E600
1377,2018-12-04 03:00:00,3,Bon,Atmo Guyane,commune,97304,KOUROU,1,0,3,0,0,#99E600
1378,2018-12-05 03:00:00,3,Bon,Atmo Guyane,commune,97304,KOUROU,1,0,3,0,0,#99E600
1379,2018-12-06 03:00:00,3,Bon,Atmo Guyane,commune,97304,KOUROU,1,0,3,0,0,#99E600
1380,2018-12-07 03:00:00,3,Bon,Atmo Guyane,commune,97304,KOUROU,1,0,3,0,0,#99E600
1381,2018-12-09 03:00:00,3,Bon,Atmo Guyane,commune,97304,KOUROU,1,0,3,0,0,#99E600
1382,2018-12-10 03:00:00,3,Bon,Atmo Guyane,commune,97304,KOUROU,1,0,3,0,0,#99E600
1383,2018-12-11 03:00:00,2,Très bon,Atmo Guyane,commune,97304,KOUROU,1,0,2,0,0,#00CCAA
1384,2018-12-12 03:00:00,3,Bon,Atmo Guyane,commune,97304,KOUROU,1,0,3,0,0,#99E600
1385,2018-12-13 03:00:00,3,Bon,Atmo Guyane,commune,97304,KOUROU,1,0,3,0,0,#99E600
1386,2018-12-14 03:00:00,3,Bon,Atmo Guyane,commune,97304,KOUROU,1,0,3,0,0,#99E600
1387,2018-12-15 03:00:00,3,Bon,Atmo Guyane,commune,97304,KOUROU,1,0,3,0,0,#99E600
1388,2018-12-16 03:00:00,3,Bon,Atmo Guyane,commune,97304,KOUROU,1,0,3,0,0,#99E600
1389,2018-12-17 03:00:00,2,Très bon,Atmo Guyane,commune,97304,KOUROU,1,0,2,0,0,#00CCAA
1390,2018-12-18 03:00:00,2,Très bon,Atmo Guyane,commune,97304,KOUROU,1,0,2,0,0,#00CCAA
1391,2018-12-19 03:00:00,3,Bon,Atmo Guyane,commune,97304,KOUROU,1,0,3,0,0,#99E600
1392,2018-12-20 03:00:00,3,Bon,Atmo Guyane,commune,97304,KOUROU,1,0,3,0,0,#99E600
1393,2018-12-21 03:00:00,3,Bon,Atmo Guyane,commune,97304,KOUROU,1,0,3,0,0,#99E600
1394,2018-12-22 03:00:00,2,Très bon,Atmo Guyane,commune,97304,KOUROU,1,0,2,0,0,#00CCAA
1395,2018-12-23 03:00:00,3,Bon,Atmo Guyane,commune,97304,KOUROU,1,0,3,0,0,#99E600
1396,2018-12-24 03:00:00,3,Bon,Atmo Guyane,commune,97304,KOUROU,1,0,3,0,0,#99E600
1397,2018-12-25 03:00:00,3,Bon,Atmo Guyane,commune,97304,KOUROU,1,0,3,0,0,#99E600
1398,2018-12-26 03:00:00,3,Bon,Atmo Guyane,commune,97304,KOUROU,1,0,3,0,0,#99E600
1399,2018-12-27 03:00:00,3,Bon,Atmo Guyane,commune,97304,KOUROU,1,0,3,0,0,#99E600
1400,2018-12-28 03:00:00,3,Bon,Atmo Guyane,commune,97304,KOUROU,1,0,3,0,0,#99E600
1401,2018-12-29 03:00:00,2,Très bon,Atmo Guyane,commune,97304,KOUROU,1,0,2,0,0,#00CCAA
1402,2018-12-30 03:00:00,2,Très bon,Atmo Guyane,commune,97304,KOUROU,1,0,2,0,0,#00CCAA
1403,2018-12-31 03:00:00,2,Très bon,Atmo Guyane,commune,97304,KOUROU,1,0,2,0,0,#00CCAA
1404,2019-04-08 03:00:00,3,Bon,Atmo Guyane,commune,97304,KOUROU,0,0,3,0,0,#99E600
1405,2019-04-09 03:00:00,3,Bon,Atmo Guyane,commune,97304,KOUROU,0,0,3,0,0,#99E600
1406,2019-06-19 03:00:00,2,Très bon,Atmo Guyane,commune,97304,KOUROU,0,0,2,0,0,#00CCAA
1407,2019-06-20 03:00:00,2,Très bon,Atmo Guyane,commune,97304,KOUROU,0,0,2,0,0,#00CCAA
1408,2019-06-21 03:00:00,2,Très bon,Atmo Guyane,commune,97304,KOUROU,0,0,2,0,0,#00CCAA
1409,2019-06-22 03:00:00,3,Bon,Atmo Guyane,commune,97304,KOUROU,0,0,3,0,0,#99E600
1410,2019-06-23 03:00:00,2,Très bon,Atmo Guyane,commune,97304,KOUROU,0,0,2,0,0,#00CCAA
1411,2019-07-13 03:00:00,2,Très bon,Atmo Guyane,commune,97304,KOUROU,0,0,2,0,0,#00CCAA
1412,2019-07-14 03:00:00,2,Très bon,Atmo Guyane,commune,97304,KOUROU,0,0,2,0,0,#00CCAA
1413,2019-07-15 03:00:00,2,Très bon,Atmo Guyane,commune,97304,KOUROU,0,0,2,0,0,#00CCAA
1414,2019-07-17 03:00:00,2,Très bon,Atmo Guyane,commune,97304,KOUROU,0,0,2,0,0,#00CCAA
1415,2019-07-29 03:00:00,2,Très bon,Atmo Guyane,commune,97304,KOUROU,0,0,2,0,0,#00CCAA
1416,2019-08-02 03:00:00,2,Très bon,Atmo Guyane,commune,97304,KOUROU,0,0,2,0,0,#00CCAA
1417,2019-03-16 03:00:00,0,NA,Atmo Guyane,commune,97304,KOUROU,0,0,0,0,0,#888888
1418,2019-03-17 03:00:00,0,NA,Atmo Guyane,commune,97304,KOUROU,0,0,0,0,0,#888888
1419,2019-03-18 03:00:00,0,NA,Atmo Guyane,commune,97304,KOUROU,0,0,0,0,0,#888888
1420,2019-03-19 03:00:00,0,NA,Atmo Guyane,commune,97304,KOUROU,0,0,0,0,0,#888888
1421,2019-03-20 03:00:00,0,NA,Atmo Guyane,commune,97304,KOUROU,0,0,0,0,0,#888888
1422,2019-03-21 03:00:00,0,NA,Atmo Guyane,commune,97304,KOUROU,0,0,0,0,0,#888888
1423,2019-03-22 03:00:00,0,NA,Atmo Guyane,commune,97304,KOUROU,0,0,0,0,0,#888888
1424,2019-03-23 03:00:00,0,NA,Atmo Guyane,commune,97304,KOUROU,0,0,0,0,0,#888888
1425,2019-03-24 03:00:00,0,NA,Atmo Guyane,commune,97304,KOUROU,0,0,0,0,0,#888888
1426,2019-03-25 03:00:00,0,NA,Atmo Guyane,commune,97304,KOUROU,0,0,0,0,0,#888888
1427,2019-03-26 03:00:00,0,NA,Atmo Guyane,commune,97304,KOUROU,0,0,0,0,0,#888888
1428,2019-03-27 03:00:00,0,NA,Atmo Guyane,commune,97304,KOUROU,0,0,0,0,0,#888888
1429,2019-03-28 03:00:00,0,NA,Atmo Guyane,commune,97304,KOUROU,0,0,0,0,0,#888888
1430,2019-03-29 03:00:00,0,NA,Atmo Guyane,commune,97304,KOUROU,0,0,0,0,0,#888888
1431,2019-03-30 03:00:00,0,NA,Atmo Guyane,commune,97304,KOUROU,0,0,0,0,0,#888888
1432,2019-03-31 03:00:00,0,NA,Atmo Guyane,commune,97304,KOUROU,0,0,0,0,0,#888888
1433,2019-04-01 03:00:00,0,NA,Atmo Guyane,commune,97304,KOUROU,0,0,0,0,0,#888888
1434,2019-04-02 03:00:00,0,NA,Atmo Guyane,commune,97304,KOUROU,0,0,0,0,0,#888888
1435,2019-04-10 03:00:00,0,NA,Atmo Guyane,commune,97304,KOUROU,0,0,0,0,0,#888888
1436,2019-05-02 03:00:00,0,NA,Atmo Guyane,commune,97304,KOUROU,0,0,0,0,0,#888888
1437,2019-05-03 03:00:00,0,NA,Atmo Guyane,commune,97304,KOUROU,0,0,0,0,0,#888888
1438,2019-05-04 03:00:00,0,NA,Atmo Guyane,commune,97304,KOUROU,0,0,0,0,0,#888888
1439,2019-05-05 03:00:00,0,NA,Atmo Guyane,commune,97304,KOUROU,0,0,0,0,0,#888888
1440,2019-05-06 03:00:00,0,NA,Atmo Guyane,commune,97304,KOUROU,0,0,0,0,0,#888888
1441,2019-07-16 03:00:00,0,NA,Atmo Guyane,commune,97304,KOUROU,0,0,0,0,0,#888888
1442,2019-07-18 03:00:00,0,NA,Atmo Guyane,commune,97304,KOUROU,0,0,0,0,0,#888888
1443,2019-07-19 03:00:00,0,NA,Atmo Guyane,commune,97304,KOUROU,0,0,0,0,0,#888888
1444,2019-07-20 03:00:00,0,NA,Atmo Guyane,commune,97304,KOUROU,0,0,0,0,0,#888888
1445,2019-07-21 03:00:00,0,NA,Atmo Guyane,commune,97304,KOUROU,0,0,0,0,0,#888888
1446,2019-07-22 03:00:00,0,NA,Atmo Guyane,commune,97304,KOUROU,0,0,0,0,0,#888888
1447,2019-07-23 03:00:00,0,NA,Atmo Guyane,commune,97304,KOUROU,0,0,0,0,0,#888888
1448,2019-07-24 03:00:00,0,NA,Atmo Guyane,commune,97304,KOUROU,0,0,0,0,0,#888888
1449,2019-08-03 03:00:00,0,NA,Atmo Guyane,commune,97304,KOUROU,0,0,0,0,0,#888888
1450,2019-08-04 03:00:00,0,NA,Atmo Guyane,commune,97304,KOUROU,0,0,0,0,0,#888888
1451,2019-08-05 03:00:00,0,NA,Atmo Guyane,commune,97304,KOUROU,0,0,0,0,0,#888888
1452,2019-08-06 03:00:00,0,NA,Atmo Guyane,commune,97304,KOUROU,0,0,0,0,0,#888888
1453,2019-08-07 03:00:00,0,NA,Atmo Guyane,commune,97304,KOUROU,0,0,0,0,0,#888888
1454,2019-08-08 03:00:00,0,NA,Atmo Guyane,commune,97304,KOUROU,0,0,0,0,0,#888888
1455,2019-10-05 03:00:00,0,NA,Atmo Guyane,commune,97304,KOUROU,0,0,0,0,0,#888888
1456,2019-10-12 03:00:00,0,NA,Atmo Guyane,commune,97304,KOUROU,0,0,0,0,0,#888888
1457,2019-11-04 03:00:00,0,NA,Atmo Guyane,commune,97304,KOUROU,0,0,0,0,0,#888888
1458,2019-11-05 03:00:00,0,NA,Atmo Guyane,commune,97304,KOUROU,0,0,0,0,0,#888888
1459,2019-11-30 03:00:00,0,NA,Atmo Guyane,commune,97304,KOUROU,0,0,0,0,0,#888888
1460,2019-12-10 03:00:00,0,NA,Atmo Guyane,commune,97304,KOUROU,0,0,0,0,0,#888888
1461,2020-01-10 03:00:00,0,NA,Atmo Guyane,commune,97304,KOUROU,0,0,0,0,0,#888888
1462,2020-01-11 03:00:00,0,NA,Atmo Guyane,commune,97304,KOUROU,0,0,0,0,0,#888888
1463,2020-01-18 03:00:00,0,NA,Atmo Guyane,commune,97304,KOUROU,0,0,0,0,0,#888888
1464,2020-01-31 03:00:00,0,NA,Atmo Guyane,commune,97304,KOUROU,0,0,0,0,0,#888888
1,2019-06-25 03:00:00,2,Très bon,Atmo Guyane,UU,97302,ILE DE CAYENNE,1,0,2,2,0,#00CCAA
